行政代码,地名,东经,北纬
420103,湖北省武汉市江汉区,114.266384,30.610951
420104,湖北省武汉市乔口区,114.3162,30.581084
520424,贵州省关岭布依族苗族自治县,105.568727,25.86219
520425,贵州省紫云苗族布依族自治县,106.188362,25.700615
522200,贵州省铜仁地区,109.196161,27.726271
522201,贵州省铜仁市,109.168558,27.674903
522222,贵州省江口县,108.778623,27.72881
522223,贵州省玉屏侗族自治县,108.99183,27.335871
522224,贵州省石阡县,108.169934,27.49076
522225,贵州省思南县,108.14948,27.848809
522226,贵州省印江土家族苗族自治县,108.532367,27.998718
522227,贵州省德江县,108.094797,28.264527
522228,贵州省沿河土家族自治县,108.344245,28.624269
522229,贵州省松桃苗族自治县,109.041543,28.129714
522230,贵州省万山特区,109.26968,27.529383
522300,贵州省黔西南布依族苗族自治州,104.900558,25.095148
522301,贵州省兴义市,104.857837,25.002544
522322,贵州省兴仁县,105.27763,25.499784
522323,贵州省普安县,105.000167,25.727814
522324,贵州省晴隆县,105.208462,25.84135
522325,贵州省贞丰县,105.69335,25.421634
522326,贵州省望谟县,106.173282,25.232322
522327,贵州省册亨县,105.838606,24.923562
522328,贵州省安龙县,105.380224,25.139971
522400,贵州省毕节地区,105.300492,27.302612
522401,贵州省毕节市,105.333323,27.408562
522422,贵州省大方县,105.694534,27.23128
522423,贵州省黔西县,106.120805,27.050413
522424,贵州省金沙县,106.275142,27.448578
522425,贵州省织金县,105.792167,26.648167
522426,贵州省纳雍县,105.283876,26.808509
522427,贵州省威宁彝族回族苗族自治县,104.137884,26.912947
522428,贵州省赫章县,104.638175,27.135471
522600,贵州省黔东南苗族侗族自治州,107.985353,26.583992
522601,贵州省凯里市,107.948239,26.631742
522622,贵州省黄平县,107.869245,26.953082
522623,贵州省施秉县,108.154109,27.070345
522624,贵州省三穗县,108.762217,26.94023
522625,贵州省镇远县,108.475888,27.12163
522626,贵州省岑巩县,108.707447,27.365341
522627,贵州省天柱县,109.26453,26.924696
522628,贵州省锦屏县,109.132436,26.566755
522629,贵州省剑河县,108.694596,26.651212
522630,贵州省台江县,108.323555,26.656112
522631,贵州省黎平县,109.074591,26.157514
522633,贵州省从江县,108.729733,25.718844
522634,贵州省雷山县,108.154491,26.343206
522632,贵州省榕江县,108.419917,26.036271
522635,贵州省麻江县,107.618713,26.468254
522636,贵州省丹寨县,107.931258,26.231206
522701,贵州省都匀市,107.477559,26.153657
522700,贵州省黔南布依族苗族自治州,107.523205,26.264536
522702,贵州省福泉市,107.491217,26.777119
522722,贵州省荔波县,107.930213,25.401318
522723,贵州省贵定县,107.203904,26.433664
522725,贵州省瓮安县,107.421412,27.17234
522727,贵州省平塘县,107.113088,25.791849
522728,贵州省罗甸县,106.709797,25.419237
522726,贵州省独山县,107.563752,25.636841
522729,贵州省长顺县,106.404198,26.000476
522730,贵州省龙里县,106.995901,26.506568
522731,贵州省惠水县,106.722223,25.982997
530000,云南省,101.592952,24.864213
530100,云南省昆明市,102.714601,25.049153
522732,贵州省三都水族自治县,107.956506,25.852864
530101,云南省昆明市市辖区,102.714601,25.049153
530102,云南省昆明市五华区,102.649377,25.261306
530103,云南省昆明市盘龙区,102.767556,25.274019
530111,云南省昆明市官渡区,102.828819,25.031311
530112,云南省昆明市西山区,102.603478,24.98363
530113,云南省昆明市东川区,103.078562,26.139329
530121,云南省呈贡县,102.872617,24.871682
530122,云南省晋宁县,102.579614,24.605041
530124,云南省富民县,102.584103,25.363439
530125,云南省宜良县,103.192815,24.944908
530126,云南省石林彝族自治县,103.427336,24.754309
530127,云南省嵩明县,103.006525,25.3179
530128,云南省禄劝彝族苗族自治县,102.593027,25.943771
530129,云南省寻甸回族彝族自治县,103.127813,25.66661
530181,云南省安宁市,102.391127,24.852355
530300,云南省曲靖市,103.782539,25.520758
530301,云南省曲靖市市辖区,103.782539,25.520758
530302,云南省曲靖市麒麟区,103.913326,25.360057
530321,云南省马龙县,103.513095,25.36884
530322,云南省陆良县,103.707386,25.037571
530323,云南省师宗县,104.129479,24.680198
530324,云南省罗平县,104.349279,24.983157
530325,云南省富源县,104.367452,25.467214
530326,云南省会泽县,103.468544,26.462218
530328,云南省沾益县,103.846238,25.786711
530381,云南省宣威市,104.152571,26.276829
530400,云南省玉溪市,102.545068,24.370447
530401,云南省玉溪市市辖区,102.545068,24.370447
530402,云南省玉溪市红塔区,102.499895,24.369854
530421,云南省江川县,102.769728,24.357607
530422,云南省澄江县,102.94685,24.67838
530423,云南省通海县,102.711416,24.117558
530424,云南省华宁县,102.999068,24.284812
530425,云南省易门县,102.122197,24.696404
530426,云南省峨山彝族自治县,102.21925,24.246115
530427,云南省新平彝族傣族自治县,101.739131,24.029741
530428,云南省元江哈尼族彝族傣族自治县,102.01115,23.605003
530500,云南省保山市,99.177996,25.120489
530501,云南省保山市市辖区,99.177996,25.120489
530502,云南省保山市隆阳区,99.069046,25.205265
530521,云南省施甸县,99.15749,24.65722
530522,云南省腾冲县,98.499988,25.279978
530523,云南省龙陵县,98.842542,24.499046
530524,云南省昌宁县,99.591112,24.758163
530600,云南省昭通市,103.725021,27.340633
530601,云南省昭通市市辖区,103.725021,27.340633
530602,云南省昭通市昭阳区,103.607277,27.427583
530621,云南省鲁甸县,103.425856,27.205703
530622,云南省巧家县,103.13002,27.008328
530623,云南省盐津县,104.230535,28.130707
530624,云南省大关县,103.912178,27.905096
530625,云南省永善县,103.652823,27.953163
530626,云南省绥江县,104.015588,28.538866
530627,云南省镇雄县,104.833852,27.568916
530628,云南省彝良县,104.241449,27.630986
530629,云南省威信县,105.050283,27.891463
530630,云南省水富县,104.228833,28.51093
530700,云南省丽江市,100.229628,26.875351
530701,云南省丽江市市辖区,100.229628,26.875351
530702,云南省丽江市古城区,100.328596,26.8593
530721,云南省玉龙纳西族自治县,99.951634,27.104463
530722,云南省永胜县,100.704921,26.491706
530723,云南省华坪县,101.251729,26.645807
530724,云南省宁蒗彝族自治县,100.778302,27.265589
530800,云南省普洱市,100.980058,22.788778
530801,云南省普洱市市辖区,100.980058,22.788778
530802,云南省普洱市翠云区,100.980058,22.788778
530821,云南省普洱哈尼族彝族自治县,99.538523,22.402499
530822,云南省墨江哈尼族自治县,101.555486,23.363251
530823,云南省景东彝族自治县,100.795206,24.396729
530824,云南省景谷傣族彝族自治县,100.564291,23.368117
530825,云南省镇沅彝族哈尼族拉祜族自治县,101.113318,24.011541
530826,云南省江城哈尼族彝族自治县,101.796929,22.625658
530827,云南省孟连傣族拉祜族佤族自治县,99.580343,22.334366
530828,云南省澜沧拉祜族自治县,99.984537,22.665994
530829,云南省西盟佤族自治县,99.52212,22.708423
530900,云南省临沧市,100.092613,23.887806
530901,云南省临沧市市辖区,100.092613,23.887806
530902,云南省临沧市临翔区,100.139908,23.84957
530921,云南省凤庆县,99.92091,24.610506
530922,云南省云县,100.23368,24.327406
530923,云南省永德县,99.427632,24.08958
530924,云南省镇康县,99.005736,23.901063
530925,云南省双江拉祜族佤族布朗族傣族自治县,99.840914,23.476857
530926,云南省耿马傣族佤族自治县,99.434265,23.64173
530927,云南省沧源佤族自治县,99.270498,23.274581
532300,云南省楚雄彝族自治州,101.529382,25.066356
532301,云南省楚雄市,101.328638,24.880252
532322,云南省双柏县,101.640322,24.535545
532323,云南省牟定县,101.596758,25.407357
532325,云南省姚安县,101.211238,25.516954
532324,云南省南华县,101.038012,25.103523
532326,云南省大姚县,101.242913,25.94767
532327,云南省永仁县,101.56019,26.143679
532328,云南省元谋县,101.870511,25.783196
532329,云南省武定县,102.201176,25.73111
532331,云南省禄丰县,102.02613,25.185819
532500,云南省红河哈尼族彝族自治州,103.384065,23.367718
532501,云南省个旧市,103.149155,23.305692
532502,云南省开远市,103.400155,23.729056
532522,云南省蒙自县,103.499689,23.346572
532523,云南省屏边苗族自治县,103.748419,23.102937
532524,云南省建水县,102.889674,23.683914
532525,云南省石屏县,102.456249,23.746259
532526,云南省弥勒县,103.389766,24.226172
532527,云南省泸西县,103.783253,24.517287
532528,云南省元阳县,102.819567,23.069203
532529,云南省红河县,102.243348,23.250955
532530,云南省金平苗族瑶族傣族自治县,103.102957,22.782363
532531,云南省绿春县,102.245327,22.879206
532532,云南省河口瑶族自治县,103.823449,22.787363
532600,云南省文山壮族苗族自治州,104.246294,23.374087
532621,云南省文山县,104.089112,23.401781
532622,云南省砚山县,104.255968,23.68779
532623,云南省西畴县,104.687854,23.362736
532624,云南省麻栗坡县,104.902518,23.225356
532625,云南省马关县,104.270312,22.956555
532626,云南省丘北县,104.110334,24.127817
532627,云南省广南县,105.00649,23.96782
532628,云南省富宁县,105.749608,23.707256
532800,云南省西双版纳傣族自治州,100.803038,22.009433
532801,云南省景洪市,100.927318,22.111413
532822,云南省勐海县,100.337382,21.960731
532823,云南省勐腊县,101.461959,21.73666
532900,云南省大理白族自治州,100.223675,25.5969
532901,云南省大理市,100.219209,25.693967
532922,云南省漾濞彝族自治县,99.898375,25.605572
532923,云南省祥云县,100.778071,25.516673
532924,云南省宾川县,100.627538,25.875307
532925,云南省弥渡县,100.581866,25.191108
532926,云南省南涧彝族自治县,100.4249,24.903014
532927,云南省巍山彝族回族自治县,100.178639,25.246753
532928,云南省永平县,99.600792,25.374647
532929,云南省云龙县,99.310078,25.894118
532930,云南省洱源县,99.912156,26.072916
532931,云南省剑川县,99.750308,26.439596
532932,云南省鹤庆县,100.277175,26.335454
533100,云南省德宏傣族景颇族自治州,98.589434,24.44124
533102,云南省瑞丽市,97.811532,24.037273
533103,云南省潞西市,98.426939,24.329497
533122,云南省梁河县,98.322123,24.743717
533123,云南省盈江县,97.922052,24.862316
533124,云南省陇川县,97.965385,24.381371
533300,云南省怒江傈僳族自治州,98.859932,25.860677
533321,云南省泸水县,98.8593,26.070228
533323,云南省福贡县,98.868659,26.996507
533324,云南省贡山独龙族怒族自治县,98.509416,27.891993
533325,云南省兰坪白族普米族自治县,99.2639,26.633568
533400,云南省迪庆藏族自治州,99.713682,27.831029
533421,云南省香格里拉县,99.831599,27.907358
533422,云南省德钦县,99.037554,28.351417
533423,云南省维西傈僳族自治县,99.152723,27.452958
540000,西藏自治区,89.137982,31.367315
540100,西藏拉萨市,91.111891,29.662557
540101,西藏拉萨市市辖区,91.111891,29.662557
540102,西藏拉萨市城关区,91.16873,29.6664
540121,西藏林周县,91.347043,30.116478
540122,西藏当雄县,90.894815,30.424299
540123,西藏尼木县,90.095471,29.603194
540124,西藏曲水县,90.714553,29.445004
540125,西藏堆龙德庆县,90.793393,29.804706
540126,西藏达孜县,91.473901,29.747666
540127,西藏墨竹工卡县,92.031892,29.916718
542100,西藏昌都地区,97.185582,31.140576
542121,西藏昌都县,97.244052,31.44848
542122,西藏江达县,98.036375,31.8137
542123,西藏贡觉县,98.496122,30.746651
542124,西藏类乌齐县,96.405088,31.44057
542125,西藏丁青县,95.311845,31.681676
542126,西藏察雅县,97.843886,30.589053
542127,西藏八宿县,96.885641,30.162298
542128,西藏左贡县,97.808288,29.562561
542129,西藏芒康县,98.62076,29.620319
542132,西藏洛隆县,95.916922,30.735105
542133,西藏边坝县,94.599889,30.89183
542200,西藏山南地区,91.750644,29.229027
542221,西藏乃东县,91.83204,29.213116
542222,西藏扎囊县,91.408245,29.280298
542223,西藏贡嘎县,90.94437,29.213067
542224,西藏桑日县,92.230603,29.407083
542225,西藏琼结县,91.61377,29.011722
542226,西藏曲松县,92.210064,28.950715
542227,西藏措美县,91.515318,28.576671
542228,西藏洛扎县,90.873599,28.216916
542229,西藏加查县,92.719872,29.293908
542231,西藏隆子县,92.926094,28.481868
542232,西藏错那县,92.900839,27.67283
542233,西藏浪卡子县,90.638268,28.761273
542300,西藏日喀则地区,88.891486,29.269023
542301,西藏日喀则市,88.956063,29.26816
542322,西藏南木林县,89.380043,29.814826
542323,西藏江孜县,89.66905,28.91068
542324,西藏定日县,86.999961,28.477712
542326,西藏拉孜县,87.858421,29.179935
542325,西藏萨迦县,88.34757,28.854891
542327,西藏昂仁县,86.629188,29.956055
542328,西藏谢通门县,88.082372,29.914903
542329,西藏白朗县,89.104404,28.820024
542330,西藏仁布县,89.976281,29.224222
542331,西藏康马县,89.655312,28.443364
542332,西藏定结县,87.913745,28.23751
542333,西藏仲巴县,83.662595,30.484477
542334,西藏亚东县,89.081382,27.815088
542335,西藏吉隆县,85.306389,28.8668
542336,西藏聂拉木县,86.067461,28.599824
542337,西藏萨嘎县,85.083569,29.402132
542338,西藏岗巴县,88.571885,28.316706
542400,西藏那曲地区,92.067018,31.48068
542421,西藏那曲县,92.034626,31.252315
542422,西藏嘉黎县,92.961316,30.668912
542423,西藏比如县,93.493424,31.447136
542424,西藏聂荣县,92.642153,32.24965
542425,西藏安多县,90.569314,33.321682
542426,西藏申扎县,88.735362,31.035234
542427,西藏索县,89.137982,31.367315
542428,西藏班戈县,90.123401,31.218112
542429,西藏巴青县,94.018949,32.198839
542430,西藏尼玛县,87.654847,33.536966
542500,西藏阿里地区,81.107669,30.404557
542521,西藏普兰县,81.530583,30.63712
542522,西藏札达县,79.552757,31.553649
542523,西藏噶尔县,80.315974,32.005501
542524,西藏日土县,80.719742,33.984683
542525,西藏革吉县,82.033798,32.057883
542526,西藏改则县,84.285002,33.841205
542527,西藏措勤县,85.210286,30.749851
542600,西藏林芝地区,94.349985,29.666941
542621,西藏林芝县,94.380416,29.783256
542622,西藏工布江达县,93.242098,30.025216
542623,西藏米林县,94.018213,29.24841
542624,西藏墨脱县,95.017836,28.732211
542625,西藏波密县,95.556585,30.124828
542626,西藏察隅县,97.069124,28.681698
542627,西藏朗县,93.106766,28.96475
610000,陕西省,109.503789,35.860026
610100,陕西省西安市,108.953098,34.2778
610101,陕西省西安市市辖区,108.953098,34.2778
610102,陕西省西安市新城区,108.991539,34.271474
610103,陕西省西安市碑林区,108.966259,34.255485
610104,陕西省西安市莲湖区,108.915547,34.273192
610111,陕西省西安市灞桥区,109.108755,34.303915
610112,陕西省西安市未央区,108.926462,34.331331
610113,陕西省西安市雁塔区,108.93879,34.221415
610114,陕西省西安市阎良区,109.313417,34.686373
610115,陕西省西安市临潼区,109.310453,34.456277
610116,陕西省西安市长安区,108.874256,34.066899
610122,陕西省蓝田县,109.42339,34.100787
610124,陕西省周至县,108.113541,33.953602
610125,陕西省户县,108.592481,34.003834
610126,陕西省高陵县,109.073775,34.513762
610200,陕西省铜川市,108.968067,34.908368
610201,陕西省铜川市市辖区,108.968067,34.908368
610202,陕西省铜川市王益区,109.068504,35.070041
610203,陕西省铜川市印台区,109.185386,35.160934
610204,陕西省铜川市耀州区,108.8355,35.032
610222,陕西省宜君县,109.204402,35.383902
610300,陕西省宝鸡市,107.170645,34.364081
610301,陕西省宝鸡市市辖区,107.170645,34.364081
610302,陕西省宝鸡市渭滨区,107.108244,34.311027
610303,陕西省宝鸡市金台区,107.117614,34.403175
610304,陕西省宝鸡市陈仓区,106.923581,34.48254
610322,陕西省凤翔县,107.436789,34.577026
610323,陕西省岐山县,107.688985,34.410705
610324,陕西省扶风县,107.925102,34.411974
610326,陕西省眉县,107.833844,34.15054
610327,陕西省陇县,106.773064,34.876941
610328,陕西省千阳县,107.177974,34.766951
610329,陕西省麟游县,107.710775,34.785693
610330,陕西省凤县,106.766104,33.993252
610331,陕西省太白县,107.416865,33.942972
610400,陕西省咸阳市,108.707509,34.345373
610401,陕西省咸阳市市辖区,108.707509,34.345373
610402,陕西省咸阳市秦都区,108.683415,34.354285
610403,陕西省杨凌示范区,108.105508,34.244175
610404,陕西省咸阳市渭城区,108.817312,34.423853
610422,陕西省三原县,108.9807,34.703212
610423,陕西省泾阳县,108.780753,34.608867
610424,陕西省乾县,108.229483,34.527673
610425,陕西省礼泉县,108.482569,34.597854
610426,陕西省永寿县,108.136714,34.777656
610427,陕西省彬县,108.067986,35.051835
610428,陕西省长武县,107.8348,35.170582
610429,陕西省旬邑县,108.494125,35.216832
610430,陕西省淳化县,108.570219,34.869116
610431,陕西省武功县,108.190993,34.316553
610481,陕西省兴平市,108.47576,34.307609
610500,陕西省渭南市,109.483933,34.502358
610501,陕西省渭南市市辖区,109.483933,34.502358
610502,陕西省渭南市临渭区,109.564746,34.55352
610521,陕西省华县,109.812703,34.411964
610522,陕西省潼关县,110.295546,34.507137
610523,陕西省大荔县,110.01195,34.79684
610524,陕西省合阳县,110.191104,35.208388
610525,陕西省澄城县,109.901605,35.222564
610526,陕西省蒲城县,109.628246,34.967697
610527,陕西省白水县,109.570166,35.271646
610528,陕西省富平县,109.23594,34.879424
610581,陕西省韩城市,110.393774,35.582782
610582,陕西省华阴市,110.058188,34.532718
610600,陕西省延安市,109.50051,36.60332
610601,陕西省延安市市辖区,109.50051,36.60332
610602,陕西省延安市宝塔区,109.648602,36.575992
610621,陕西省延长县,110.138204,36.543669
610622,陕西省延川县,110.084097,36.882427
610623,陕西省子长县,109.62229,37.231002
610624,陕西省安塞县,109.170681,36.92692
610625,陕西省志丹县,108.662447,36.753503
610626,陕西省吴旗县,109.503789,35.860026
610627,陕西省甘泉县,109.182239,36.353544
610628,陕西省富县,109.049604,36.017427
610630,陕西省宜川县,110.191127,36.071139
610629,陕西省洛川县,109.560982,35.744158
610631,陕西省黄龙县,109.945101,35.702636
610632,陕西省黄陵县,108.953058,35.628414
610700,陕西省汉中市,107.045478,33.081569
610701,陕西省汉中市市辖区,107.045478,33.081569
610702,陕西省汉中市汉台区,107.046167,33.187204
610721,陕西省南郑县,106.969741,32.812036
610722,陕西省城固县,107.260837,33.223583
610723,陕西省洋县,107.616093,33.371587
610724,陕西省西乡县,107.753712,32.894903
610725,陕西省勉县,106.664578,33.243886
610726,陕西省宁强县,106.140871,32.914183
610727,陕西省略阳县,106.162834,33.385374
610728,陕西省镇巴县,107.882774,32.517416
610729,陕西省留坝县,106.959628,33.61296
610730,陕西省佛坪县,107.928836,33.549939
610800,陕西省榆林市,109.745926,38.279439
610801,陕西省榆林市市辖区,109.745926,38.279439
610802,陕西省榆林市榆阳区,109.642692,38.386407
610821,陕西省神木县,110.33127,38.829036
610822,陕西省府谷县,110.866934,39.187272
610823,陕西省横山县,109.466991,37.851606
610824,陕西省靖边县,108.813259,37.484216
610825,陕西省定边县,107.754293,37.388791
610826,陕西省绥德县,110.396144,37.520861
610827,陕西省米脂县,110.186901,37.828529
610828,陕西省佳县,110.37374,38.07838
610829,陕西省吴堡县,110.691877,37.594879
610830,陕西省清涧县,110.289294,37.187444
610831,陕西省子洲县,109.877293,37.533672
610900,陕西省安康市,109.038045,32.70437
610901,陕西省安康市市辖区,109.038045,32.70437
610902,陕西省安康市汉滨区,108.896243,32.814464
610921,陕西省汉阴县,108.496955,32.902521
610922,陕西省石泉县,108.250518,33.065316
610923,陕西省宁陕县,108.451796,33.536924
610924,陕西省紫阳县,108.444826,32.448942
610925,陕西省岚皋县,108.887181,32.24247
610926,陕西省平利县,109.270397,32.291257
610927,陕西省镇坪县,109.456711,31.939262
610928,陕西省旬阳县,109.42358,32.902077
610929,陕西省白河县,109.918375,32.729865
611000,陕西省商洛市,109.934208,33.873907
611001,陕西省商洛市市辖区,109.934208,33.873907
611002,陕西省商洛市商州区,109.873271,33.895485
611021,陕西省洛南县,110.272643,34.165684
611022,陕西省丹凤县,110.4438,33.684554
611023,陕西省商南县,110.766533,33.411703
611024,陕西省山阳县,109.981319,33.427684
611025,陕西省镇安县,109.077371,33.380939
611026,陕西省柞水县,109.280549,33.6954
620000,甘肃省,102.457625,38.103267
620100,甘肃省兰州市,103.823305,36.064226
620101,甘肃省兰州市市辖区,103.823305,36.064226
620102,甘肃省兰州市城关区,103.851571,36.054008
620103,甘肃省兰州市七里河区,103.771994,35.992495
620104,甘肃省兰州市西固区,103.56268,36.106472
620105,甘肃省兰州市安宁区,103.719156,36.115523
620111,甘肃省兰州市红古区,103.060275,36.303488
620121,甘肃省永登县,103.252794,36.616924
620122,甘肃省皋兰县,103.890467,36.394688
620123,甘肃省榆中县,104.24429,35.999785
620200,甘肃省嘉峪关市,98.281635,39.802397
620201,甘肃省嘉峪关市市辖区,98.208045,39.821463
620300,甘肃省金昌市,102.208126,38.516072
620301,甘肃省金昌市市辖区,102.208126,38.516072
620302,甘肃省金昌市金川区,102.32868,38.492172
620321,甘肃省永昌县,102.034316,38.43341
620400,甘肃省白银市,104.171241,36.546682
620401,甘肃省白银市市辖区,104.171241,36.546682
620402,甘肃省白银市白银区,104.205649,36.501822
620403,甘肃省白银市平川区,104.945609,36.69035
620421,甘肃省靖远县,104.732327,36.749103
620422,甘肃省会宁县,105.101861,35.963482
620423,甘肃省景泰县,104.061668,37.146079
620500,甘肃省天水市,105.736932,34.584319
620501,甘肃省天水市市辖区,105.736932,34.584319
620502,甘肃省天水市秦城区,105.730825,34.589253
620503,甘肃省天水市北道区,105.896871,34.576405
620521,甘肃省清水县,106.14008,34.742527
620522,甘肃省秦安县,105.698041,34.9535
620523,甘肃省甘谷县,105.274532,34.809421
620524,甘肃省武山县,104.88673,34.680182
620525,甘肃省张家川回族自治县,106.282137,34.995955
620600,甘肃省武威市,102.640147,37.933172
620601,甘肃省武威市市辖区,102.640147,37.933172
620602,甘肃省武威市凉州区,102.759477,37.916272
620621,甘肃省民勤县,103.202473,38.827728
620622,甘肃省古浪县,103.342923,37.531272
620623,甘肃省天祝藏族自治县,102.761164,37.280912
620700,甘肃省张掖市,100.459892,38.93932
620701,甘肃省张掖市市辖区,102.457625,38.103267
620702,甘肃省张掖市甘州区,100.522079,39.010621
620721,甘肃省肃南裕固族自治县,99.326772,38.920571
620722,甘肃省民乐县,100.798429,38.473163
620723,甘肃省临泽县,100.191224,39.347032
620725,甘肃省山丹县,101.231647,38.530221
620724,甘肃省高台县,99.607521,39.541675
620800,甘肃省平凉市,106.688911,35.55011
620801,甘肃省平凉市市辖区,106.688911,35.55011
620802,甘肃省平凉市崆峒区,106.748887,35.515774
620821,甘肃省泾川县,107.441405,35.354115
620822,甘肃省灵台县,107.409606,35.074478
620823,甘肃省崇信县,107.003776,35.249103
620824,甘肃省华亭县,106.60867,35.20555
620825,甘肃省庄浪县,106.065686,35.255968
620826,甘肃省静宁县,105.677562,35.434012
620900,甘肃省酒泉市,98.508415,39.741474
620901,甘肃省酒泉市市辖区,102.457625,38.103267
620902,甘肃省酒泉市肃州区,98.802616,39.598374
620921,甘肃省金塔县,99.186587,40.382579
620922,甘肃省安西县,102.457625,38.103267
620923,甘肃省肃北蒙古族自治县,96.532551,40.67652
620924,甘肃省阿克塞哈萨克族自治县,94.452301,39.02589
620981,甘肃省玉门市,97.461209,40.225552
620982,甘肃省敦煌市,94.158042,40.388771
621000,甘肃省庆阳市,107.644227,35.726801
621001,甘肃省庆阳市市辖区,107.644227,35.726801
621002,甘肃省庆阳市西峰区,107.673674,35.677201
621021,甘肃省庆城县,107.682548,36.046138
621022,甘肃省环县,107.072172,36.616789
621023,甘肃省华池县,108.034312,36.444472
621024,甘肃省合水县,108.317341,36.01426
621025,甘肃省正宁县,108.378087,35.414732
621026,甘肃省宁县,108.114173,35.571366
621027,甘肃省镇原县,107.177227,35.787954
621100,甘肃省定西市,104.626638,35.586056
621101,甘肃省定西市市辖区,104.626638,35.586056
621102,甘肃省定西市安定区,104.637624,35.644415
621121,甘肃省通渭县,105.193978,35.213474
621122,甘肃省陇西县,104.632913,35.111802
621123,甘肃省渭源县,104.146328,35.139481
621124,甘肃省临洮县,103.912015,35.531079
621125,甘肃省漳县,104.365403,34.726751
621126,甘肃省岷县,104.246726,34.429644
621200,甘肃省陇南市,104.934573,33.39448
621201,甘肃省陇南市市辖区,104.934573,33.39448
621202,甘肃省陇南市武都区,105.134553,33.293917
621221,甘肃省成县,105.688289,33.747297
621222,甘肃省文县,104.784206,32.947265
621223,甘肃省宕昌县,104.452827,34.013489
